file_name,query,answer,new query,new answer,type
COCO_val2014_000000506656.jpg,How many horses are in the picture?,3,How many horses would there be if 4 horses were added?,7,direct
COCO_val2014_000000524361.jpg,How many birds?,1,How many birds would there be if all birds disappeared?,0,direct
COCO_val2014_000000524456.jpg,How many mice are on the desk?,1,How many mice would there be if 2 more mice were added to the desk?,3,direct
COCO_val2014_000000524577.jpg,How many clocks are shown?,1,How many clocks would there be if the number of clocks doubled?,2,direct
COCO_val2014_000000524601.jpg,How many women are there?,2,How many women would there be if one left the scene?,1,direct
COCO_val2014_000000524611.jpg,How many helicopters are in the sky?,1,How many helicopters would there be in the sky if the number of helicopters increased by 2?,3,direct
COCO_val2014_000000524621.jpg,How many giraffe's are in the shot?,2,How many giraffes would there be in the shot if one giraffe was removed?,1,direct
COCO_val2014_000000524844.jpg,How many wheels are in the picture?,2,How many wheels would there be in the picture if the number of wheels tripled?,6,direct
COCO_val2014_000000524850.jpg,How many engines do you see?,2,How many engines would there be if one engine was removed?,1,direct
COCO_val2014_000000524887.jpg,How many motorcycles are there?,2,How many motorcycles would there be if 3 more motorcycles were added?,5,direct
COCO_val2014_000000524889.jpg,How many women are present?,1,How many women would be present if two more women came?,3,direct
COCO_val2014_000000525021.jpg,How many cars are in the picture?,3,How many cars would be in the picture if one car was removed?,2,direct
COCO_val2014_000000525024.jpg,How many kites do you  see?,2,How many kites would you see if the number of kites doubled?,4,direct
COCO_val2014_000000525118.jpg,How many fruits are shown?,1,How many fruits would be shown if the fruit was removed?,0,direct
COCO_val2014_000000525119.jpg,How many hot dogs are there?,1,How many hot dogs would there be if 3 hot dogs were added?,4,direct
COCO_val2014_000000525162.jpg,How many paddles are over the rafter's heads?,0,How many paddles would be over the rafter's heads if 2 paddles were added?,2,direct
COCO_val2014_000000525322.jpg,How many planes are there?,2,How many planes would there be if one more plane was added?,3,direct
COCO_val2014_000000525344.jpg,How many planes in the picture?,2,How many planes would be in the picture if one plane was removed?,1,direct
COCO_val2014_000000525354.jpg,How many people in the photo?,1,How many people would be in the photo if three more people were added?,4,direct
COCO_val2014_000000525373.jpg,How many kids are in the picture?,2,How many kids would be in the picture if one kid was removed?,1,direct
COCO_val2014_000000525542.jpg,How many buses are shown?,2,How many buses would there be if 3 more buses were added?,5,direct
COCO_val2014_000000525559.jpg,How many zebra are standing in the field?,2,How many zebras would there be standing in the field if 1 zebra left?,1,direct
COCO_val2014_000000525568.jpg,How many zebras?,3,How many zebras would there be if 2 more zebras were added?,5,direct
COCO_val2014_000000525665.jpg,How many animals are there?,6,How many animals would there be if 3 more animals were added?,9,direct
COCO_val2014_000000525762.jpg,How many boxes?,2,How many boxes would there be if 1 box was removed?,1,direct
COCO_val2014_000000525988.jpg,How many bears are there?,2,How many bears would there be if 1 bear was added?,3,direct
COCO_val2014_000000526044.jpg,How many cows are here?,1,How many cows would there be if 3 cows came?,4,direct
COCO_val2014_000000526341.jpg,How many giraffes are looking at the camera?,2,How many giraffes would there be looking at the camera if 1 giraffe was removed?,1,direct
COCO_val2014_000000526342.jpg,How many balloons are in the window?,0,How many balloons would there be if 5 more balloons were added?,5,direct
COCO_val2014_000000526364.jpg,How many dishwashers are in the kitchen?,1,How many dishwashers would there be in the kitchen if 2 more dishwashers were added?,3,direct
COCO_val2014_000000526368.jpg,How many cords are on the laptop?,1,How many cords would there be on the laptop if the cord was removed from the laptop?,0,direct
COCO_val2014_000000526456.jpg,How many cows are in this picture?,4,How many cows would there be if 2 more cows were added to the picture?,6,direct
COCO_val2014_000000526555.jpg,How many women are there?,2,How many women would there be if 3 more women were added?,5,direct
COCO_val2014_000000526580.jpg,How many spotlights can be seen?,0,How many spotlights would there be if 2 spotlights were added?,2,direct
COCO_val2014_000000526704.jpg,How many giraffes are there?,1,How many giraffes would there be if the number was doubled?,2,direct
COCO_val2014_000000526762.jpg,How many animals are there?,4,How many animals would there be if 2 animals were removed?,2,direct
COCO_val2014_000000526804.jpg,How many slices are shown?,1,How many slices would there be if 2 more slices were added?,3,direct
COCO_val2014_000000526827.jpg,How many scissors are there?,2,How many scissors would there be if one of the scissors was removed?,1,direct
COCO_val2014_000000526956.jpg,How many umbrellas are there?,3,How many umbrellas would there be if 1 more umbrella was added?,4,direct
COCO_val2014_000000527022.jpg,How many people?,1,How many people would there be if 4 more people were added?,5,direct
COCO_val2014_000000527040.jpg,How many birds are there?,2,How many birds would there be if 5 birds were added?,7,direct
COCO_val2014_000000527086.jpg,How many men are sitting at the table?,9,How many men would be sitting at the table if 3 men left?,6,direct
COCO_val2014_000000527163.jpg,How many pigeons are there?,9,How many pigeons would there be if 3 more pigeons were added?,12,direct
COCO_val2014_000000527193.jpg,How many animals are here?,3,How many animals would there be if the number of animals doubled?,6,direct
COCO_val2014_000000527248.jpg,How many clocks in the tower?,1,How many clocks would there be in the tower if 2 more clocks were added?,3,direct
COCO_val2014_000000527270.jpg,How many people?,2,How many people would there be if 1 more person joined?,3,direct
COCO_val2014_000000527363.jpg,How many animals?,2,How many animals would there be if 4 more animals were added?,6,direct
COCO_val2014_000000527378.jpg,How many horses?,3,How many horses would there be if 2 horses were removed?,1,direct
COCO_val2014_000000527445.jpg,How many glasses are there?,9,How many glasses would there be if the number of glasses was reduced by half?,5,direct
COCO_val2014_000000527497.jpg,How many monitors are there?,2,How many monitors would there be if 3 more monitors were added?,5,direct
COCO_val2014_000000527528.jpg,How many kites are around?,5,How many kites would there be if 3 kites were removed?,2,direct
COCO_val2014_000000527704.jpg,How many cars are there?,2,How many cars would there be if 3 more cars were added?,5,direct
COCO_val2014_000000527718.jpg,How many orange cones can be seen?,3,How many orange cones can be seen if 2 cones were removed?,1,direct
COCO_val2014_000000527784.jpg,How many plates are there?,2,How many plates would there be if 5 more plates were added?,7,direct
COCO_val2014_000000527845.jpg,How many towels are on the counter?,2,How many towels would there be on the counter if 1 towel was removed?,1,direct
COCO_val2014_000000527906.jpg,How many sandwiches are in this picture?,1,How many sandwiches would there be if 2 more sandwiches were added?,3,direct
COCO_val2014_000000527994.jpg,How many bottles of water are in the picture?,2,How many bottles of water would there be if both bottles were removed?,0,direct
COCO_val2014_000000528011.jpg,How many sets of tire tracks are in the picture?,1,How many sets of tire tracks would there be if 2 more sets of tire tracks were added?,3,direct
COCO_val2014_000000528049.jpg,How many keyboards are visible?,2,How many keyboards would there be if 1 more keyboard were added?,3,direct
COCO_val2014_000000528136.jpg,How many vehicles  are there?,1,How many vehicles would there be if 2 more vehicles were added?,3,direct
COCO_val2014_000000528184.jpg,How many clocks are on the tower?,2,How many clocks would there be on the tower if one more clock was added to the tower?,3,direct
COCO_val2014_000000528225.jpg,How many cows are eating?,6,How many cows would be eating if only half of the cows were eating?,3,direct
COCO_val2014_000000528232.jpg,How many giraffes are there?,2,How many giraffes would there be if one giraffe left and one arrived?,2,direct
COCO_val2014_000000528251.jpg,How many dogs are there?,1,How many dogs would there be if one more dog came?,2,direct
COCO_val2014_000000528364.jpg,How many trains are there?,1,How many trains would there be if 3 more trains came?,4,direct
COCO_val2014_000000528399.jpg,How many glasses are on the table?,3,How many glasses would there be on the table if 2 glasses were picked up from the table?,1,direct
COCO_val2014_000000528604.jpg,How many ears are visible?,2,How many ears would be visible if a hat appeared that covered an ear but revealed 2 more ears?,3,direct
COCO_val2014_000000528905.jpg,How many players are on the field?,3,How many players would be on the field if 7 more players came?,10,direct
COCO_val2014_000000528956.jpg,How many lamps?,1,How many lamps would there be if three more lamps were added?,4,direct
COCO_val2014_000000529041.jpg,How many fire trucks are there?,1,How many fire trucks would there be if 3 more fire trucks came?,4,direct
COCO_val2014_000000529069.jpg,How many rolls of toilet paper are there?,1,How many rolls of toilet paper would there be if three more were added?,4,direct
